c0,c1,c2,c3,c4,c0_lambda,c1_lambda,c2_lambda,c3_lambda,c4_lambda,c0_type,c1_type,c2_type,#c0_smfish,#c1_smfish,#c2_smfish,#nuclei,#nucs_predicted,DAPI channel,GFP channel,#channels,original filename,signal,filename,status,ellipse,cropped_image_file,cropped_mask_file,crop_offset_x,crop_offset_y,is_dapi_stack,is_valid_final,unique_id,#c0_smfish_adj,#c1_smfish_adj,#c2_smfish_adj,is_male_batch,is_male,is_z_cropped,is_too_bleached,num_z_planes,tx,tx_desc,c0_saturation,c1_saturation,c2_saturation,c3_saturation,c4_saturation,first_slice,last_slice,ellipsoid
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,570.0,488.0,405.0,dpy23.ex,mdh1.ex,wdr52.ex,2092.0,2034.0,494.0,-1.0,1.0,4.0,3.0,5.0,170528_sea-12_dpy23.ex_mdh1.ex_wdr52.ex_005 series003,3.0,SEA-12_206,1.0,E_-0.9202844648887809_0.10642269824928235_-0.3282885025000707_172.548959225024_53.387829051881006_-37833.448693024846,SEA-12_206_cropped_758.tif,SEA-12_206_cropped_758.mask.tif,60.0,0.0,1.0,1.0,-1.0,2325.31,2246.84,237.74,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.11,55.82,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1107.0,-1.0,-1.0,-1.0,0.0,4.0,3.0,5.0,171025_mk4_dpy23.ex_dpy23.int_mdh1.ex_006 series008,-1.0,MK4_69,1.0,E_-0.5944802507560943_-0.19615751888650657_-0.7019132016126568_364.06302726757417_409.85703760989264_-342519.3369656803,MK4_69_cropped_757.tif,MK4_69_cropped_757.mask.tif,272.0,276.0,1.0,1.0,-1.0,1260.96,-1.0,-1.0,0.0,-1.0,1.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,9.4,48.7,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1486.0,464.0,-1.0,-1.0,5.0,4.0,3.0,5.0,171025_mk4_dpy23.ex_dpy23.int_mdh1.ex_006 series008,-1.0,MK4_69,1.0,E_-0.617571540761248_-0.2697472371829483_-0.5723208052923145_488.33316285223736_520.8163655335404_-584159.1038300877,MK4_69_cropped_756.tif,MK4_69_cropped_756.mask.tif,312.0,487.0,1.0,1.0,-1.0,1687.2399999999998,843.6500000000003,-1.0,0.0,-1.0,0.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,9.22,48.6,
Cy5,GoldFISH,DAPI,GFP,,670.0,570.0,405.0,488.0,-1.0,dpy23.ex,wdr52.ex,wdr52.ex,1458.0,226.0,-1.0,-1.0,1.0,2.0,3.0,4.0,170420_sea-12_dpy23.ex_wdr52.ex_041 series001,4.0,SEA-12_189,1.0,E_-0.7991436836008683_0.2548022888094664_-0.31886132946888424_121.23236975518591_18.344471503549094_-24713.7536593064,SEA-12_189_cropped_755.tif,SEA-12_189_cropped_755.mask.tif,77.0,24.0,1.0,1.0,-1.0,1547.27,244.23,-1.0,0.0,-1.0,0.0,-1.0,110.0,-1.0,,0.0,0.0,0.0,0.0,,31.86,78.75,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1183.0,203.0,331.0,-1.0,0.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_001 series058,-1.0,N2_1120,1.0,E_0.9119926613403567_0.04321684711806515_0.4009970101659468_-673.4742144868824_-306.16868421953643_673780.2075716367,N2_1120_cropped_754.tif,N2_1120_cropped_754.mask.tif,550.0,473.0,1.0,1.0,-1.0,1419.0100000000002,222.91,194.37,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.78,60.34,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1202.0,4047.0,344.0,-1.0,0.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_001 series058,-1.0,N2_1120,1.0,E_0.5665183414935818_0.25499693108601884_0.647273689638479_-460.4181575930521_-423.725052992477_451215.9304669946,N2_1120_cropped_753.tif,N2_1120_cropped_753.mask.tif,436.0,222.0,1.0,1.0,-1.0,1271.35,4431.51,263.32000000000005,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.99,60.43,
Cy5,DAPI,GFP,,,670.0,405.0,488.0,-1.0,-1.0,dpy23.ex,,,456.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,170404_n2_dpy23.ex_007 series001,3.0,N2_58,1.0,E_0.9485450673805977_0.04062597523236398_0.3060398269729198_-189.71029072425748_-79.31912991363117_43794.29126871507,N2_58_cropped_752.tif,N2_58_cropped_752.mask.tif,42.0,5.0,1.0,1.0,-1.0,480.4,-1.0,-1.0,0.0,-1.0,1.0,-1.0,60.0,-1.0,,0.0,0.0,0.0,,,5.33,49.71,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2054.0,14.0,-1.0,-1.0,3.0,4.0,3.0,5.0,171025_n2_dpy23.ex_dpy23.int_mdh1.ex_008 series008,-1.0,N2_1119,1.0,E_-0.8704042641837743_0.15585166434357797_-0.3811003172080143_312.35745974349373_132.54562371107738_-201339.1204555928,N2_1119_cropped_751.tif,N2_1119_cropped_751.mask.tif,295.0,314.0,1.0,1.0,-1.0,2120.67,1637.45,-1.0,0.0,-1.0,1.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,12.5,71.86,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,570.0,488.0,405.0,dpy23.ex,mdh1.ex,wdr52.ex,2240.0,2541.0,617.0,-1.0,3.0,4.0,3.0,5.0,170528_sea-12_dpy23.ex_mdh1.ex_wdr52.ex_005 series004,4.0,SEA-12_207,1.0,E_-0.8765242175073092_-0.19827963978211732_-0.2728480051506599_205.3331053926535_102.11594360833658_-53623.551768752965,SEA-12_207_cropped_750.tif,SEA-12_207_cropped_750.mask.tif,34.0,16.0,1.0,1.0,-1.0,2361.360000000001,2891.09,314.5800000000001,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.49,55.84,
Cy5,GFP,DAPI,,,670.0,488.0,405.0,-1.0,-1.0,dpy23.ex,,,1275.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,3.0,170224_n2_dpy23.ex_014 series001,2.0,N2_23,1.0,E_-0.9317553084428674_-0.13508415548534092_-0.2425719046711431_171.72373888956088_71.95486702787153_-32886.68600856727,N2_23_cropped_749.tif,N2_23_cropped_749.mask.tif,12.0,0.0,1.0,1.0,-1.0,1311.74,-1.0,-1.0,0.0,-1.0,0.0,-1.0,124.0,-1.0,,0.0,0.0,0.0,,,26.2,105.85,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1720.0,1903.0,504.0,-1.0,3.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_001 series024,-1.0,N2_1116,1.0,E_-0.7711729859426927_0.23130708959793606_-0.43735608714085666_252.06714060968278_80.89730569002907_-137283.53877634558,N2_1116_cropped_745.tif,N2_1116_cropped_745.mask.tif,280.0,207.0,1.0,1.0,-1.0,1963.06,2559.15,311.2100000000001,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.18,60.31,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,49.0,1282.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,171025_mk4_dpy23.ex_dpy23.int_mdh1.ex_003 series002,-1.0,MK4_70,3.0,E_-0.594275632064636_0.2612873410222393_-0.6113527417295922_7.047385335181925_296.62858948629747_-172612.90260314528,MK4_70_cropped_744.tif,MK4_70_cropped_744.mask.tif,105.0,433.0,1.0,1.0,-1.0,55.80000000000001,1419.76,-1.0,0.0,-1.0,1.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.17,45.18,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,161.0,1898.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,171025_mk4_dpy23.ex_dpy23.int_mdh1.ex_003 series002,-1.0,MK4_70,3.0,E_-0.6129835029037564_0.23738650744359704_-0.6315392382922574_164.48889463891476_240.16625780017142_-203412.418199936,MK4_70_cropped_743.tif,MK4_70_cropped_743.mask.tif,296.0,374.0,1.0,1.0,-1.0,302.63,2349.85,-1.0,0.0,-1.0,1.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.1,45.09,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,11.0,16.0,4.0,-1.0,-1.0,3.0,4.0,5.0,170528_n2_dpy23.ex_mdh1.ex_wdr52.ex_003 series057,0.0,N2_264,3.0,E_-0.8835422104556417_0.0812776759788197_-0.43923674697489373_203.66732720110312_82.78546169817912_-56021.84657420855,N2_264_cropped_742.tif,N2_264_cropped_742.mask.tif,81.0,10.0,1.0,1.0,-1.0,15.27,968.64,36.5,0.0,-1.0,0.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,4.85,56.97,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1212.0,411.0,293.0,-1.0,1.0,3.0,4.0,5.0,170601_sea-12_dpy23.ex_mdh1.ex_wdr52.ex_002 series003,-1.0,SEA-12_389,1.0,E_-0.31398449940567386_0.1970908170477945_-0.8637329294838189_25.779995033478155_424.2769382238689_-254292.76670641566,SEA-12_389_cropped_741.tif,SEA-12_389_cropped_741.mask.tif,223.0,439.0,1.0,1.0,-1.0,1345.09,523.05,167.67000000000004,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,24.48,66.28,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1235.0,896.0,372.0,-1.0,-1.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_005 series047,-1.0,N2_1115,3.0,E_-0.7856519788210927_0.26033995690563166_-0.334130806014645_283.19882887995954_38.19554971550403_-165185.25189764216,N2_1115_cropped_740.tif,N2_1115_cropped_740.mask.tif,385.0,321.0,1.0,1.0,-1.0,1743.6799999999994,1146.52,123.78,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,2.06,85.57,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1500.0,2875.0,-1.0,-1.0,5.0,4.0,3.0,5.0,171025_n2_dpy23.ex_dpy23.int_mdh1.ex_004 series001,-1.0,N2_1126,1.0,R_647x327_623x408_638x498_689x552_785x555_899x513_983x441_1016x351_992x264_923x222_821x207_737x228_689x264,N2_1126_cropped_763.tif,N2_1126_cropped_763.mask.tif,583.0,167.0,1.0,1.0,-1.0,1595.95,3437.0600000000004,-1.0,0.0,-1.0,1.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,18.89,60.2,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,100.0,907.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,171025_mk4_dpy23.ex_dpy23.int_mdh1.ex_006 series015,-1.0,MK4_68,3.0,E_-0.8153456448888861_-0.18189330654116379_-0.45041178881420885_552.6868373056839_326.69918088516175_-463694.79519633466,MK4_68_cropped_764.tif,MK4_68_cropped_764.mask.tif,400.0,285.0,1.0,1.0,-1.0,166.89,1153.21,-1.0,0.0,-1.0,1.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,6.7,28.91,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1613.0,1514.0,307.0,-1.0,-1.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_005 series040,3.0,N2_318,3.0,E_-0.9559219042309716_-0.001238279723084157_-0.2936105918810544_198.82956136808275_62.451737231844_-45592.96582549435,N2_318_cropped_765.tif,N2_318_cropped_765.mask.tif,71.0,0.0,1.0,1.0,-1.0,1760.71,1656.8200000000006,192.62,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,5.6,67.58,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1072.0,818.0,444.0,-1.0,-1.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_001 series051,-1.0,N2_1133,3.0,E_-0.4928249617365723_0.28659576804701725_-0.6546564137312845_76.82712184446308_211.9221185644052_-136686.64941154193,N2_1133_cropped_786.tif,N2_1133_cropped_786.mask.tif,254.0,341.0,1.0,1.0,-1.0,1195.68,878.16,259.63,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.34,65.34,
Cy5,GFP,DAPI,,,670.0,488.0,405.0,-1.0,-1.0,dpy23.ex,,,1986.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,3.0,170224_sea-12_dpy23.ex_026 series001,4.0,SEA-12_72,1.0,R_162x231_208x251_260x257_323x254_380x245_426x222_448x180_458x135_446x81_413x45_352x35_298x30_228x24_161x31_94x52_58x96_62x145_88x196_126x227,SEA-12_72_cropped_801.tif,SEA-12_72_cropped_801.mask.tif,18.0,0.0,1.0,1.0,-1.0,2229.34,-1.0,-1.0,0.0,-1.0,0.0,-1.0,89.0,-1.0,,0.0,0.0,0.0,,,9.04,81.24,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1187.0,563.0,-1.0,-1.0,0.0,4.0,3.0,5.0,171025_n2_dpy23.ex_dpy23.int_mdh1.ex_008 series015,-1.0,N2_1136,1.0,R_479x693_518x744_608x750_689x696_719x582_707x483_644x399_554x357_440x405_422x522_434x630,N2_1136_cropped_798.tif,N2_1136_cropped_798.mask.tif,382.0,317.0,1.0,1.0,-1.0,1132.3200000000004,574.32,-1.0,0.0,-1.0,0.0,-1.0,71.0,-1.0,,0.0,0.0,12401.0,0.0,0.0,6.47,54.92,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1562.0,305.0,-1.0,514.0,4.0,4.0,3.0,5.0,171025_mk4_dpy23.ex_dpy23.int_mdh1.ex_003 series010,-1.0,MK4_64,1.0,E_-0.7271249282780293_-0.19974808102712582_-0.5582939684257695_434.5351202168741_407.54086469565095_-413404.880598575,MK4_64_cropped_797.tif,MK4_64_cropped_797.mask.tif,269.0,383.0,1.0,1.0,-1.0,1749.27,800.58,-1.0,0.0,-1.0,0.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,25.22,63.47,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,2124.0,702.0,518.0,75.0,-1.0,3.0,4.0,5.0,170601_sea-12_dpy23.ex_mdh1.ex_wdr52.ex_001 series015,-1.0,SEA-12_396,3.0,R_464x363_503x456_575x516_674x525_764x480_782x312_734x231_665x156_563x114_464x123_422x198_428x267_464x378,SEA-12_396_cropped_796.tif,SEA-12_396_cropped_796.mask.tif,382.0,74.0,1.0,1.0,-1.0,2287.57,893.1200000000001,141.92000000000004,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,35.46,62.92,
Cy5,DAPI,GFP,,,670.0,405.0,488.0,-1.0,-1.0,dpy23.ex,,,1685.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,170404_sea-12_dpy23.ex_023 series001,2.0,SEA-12_139,3.0,R_62x123_45x176_37x227_34x273_50x334_87x360_139x354_184x322_216x262_232x207_251x152_266x93_251x45_220x24_176x25_128x44_93x71_58x129,SEA-12_139_cropped_790.tif,SEA-12_139_cropped_790.mask.tif,0.0,0.0,1.0,1.0,-1.0,1780.93,-1.0,-1.0,0.0,-1.0,0.0,-1.0,126.0,-1.0,,0.0,0.0,0.0,,,21.73,127.33,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,570.0,488.0,405.0,dpy23.ex,mdh1.ex,wdr52.ex,2057.0,2227.0,540.0,-1.0,3.0,4.0,3.0,5.0,170528_sea-12_dpy23.ex_mdh1.ex_wdr52.ex_005 series015,4.0,SEA-12_218,1.0,E_-0.8673543625226153_0.19419848733598802_-0.31119800751072285_147.59732494597682_32.59899882835013_-32665.67831630733,SEA-12_218_cropped_788.tif,SEA-12_218_cropped_788.mask.tif,78.0,26.0,1.0,1.0,-1.0,2187.65,2519.7,566.8900000000001,0.0,-1.0,0.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,7.61,58.01,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,553.0,155.0,355.0,-1.0,-1.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_001 series051,-1.0,N2_1133,3.0,E_-0.5064085498302259_0.2801338817677394_-0.655477241253882_27.650280027084122_387.2661582507162_-316692.64928368025,N2_1133_cropped_787.tif,N2_1133_cropped_787.mask.tif,310.0,633.0,1.0,1.0,-1.0,673.6800000000002,181.97,205.63,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.43,64.71,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1870.0,2400.0,478.0,-1.0,1.0,3.0,4.0,5.0,170528_n2_dpy23.ex_mdh1.ex_wdr52.ex_003 series022,3.0,N2_227,1.0,E_0.2879120198920915_0.10590124800302436_0.9339413105154217_-101.91055559282489_-213.7545326971599_58665.86037137876,N2_227_cropped_785.tif,N2_227_cropped_785.mask.tif,32.0,40.0,1.0,1.0,-1.0,2004.67,2721.93,490.82,0.0,-1.0,0.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,14.46,55.94,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1304.0,1450.0,552.0,-1.0,1.0,3.0,4.0,5.0,170601_sea-12_dpy23.ex_mdh1.ex_wdr52.ex_002 series004,-1.0,SEA-12_392,1.0,E_-0.8013540156183256_0.25929447497337843_-0.29815640634657536_278.02970302412535_13.267912189316746_-137607.5415936804,SEA-12_392_cropped_766.tif,SEA-12_392_cropped_766.mask.tif,340.0,241.0,1.0,1.0,-1.0,1519.55,1706.0700000000006,339.97,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,31.78,88.48,
Cy5,GoldFISH,DAPI,GFP,,670.0,570.0,405.0,488.0,-1.0,dpy23.ex,wdr52.ex,wdr52.ex,1900.0,425.0,-1.0,-1.0,3.0,2.0,3.0,4.0,170420_n2_dpy23.ex_wdr52.ex_007 series001,4.0,N2_86,1.0,R_84x164_67x217_59x268_52x317_60x365_85x406_132x434_177x437_229x401_271x338_284x281_295x209_300x145_289x93_263x56_208x45_168x58_127x88_95x126,N2_86_cropped_783.tif,N2_86_cropped_783.mask.tif,12.0,5.0,1.0,1.0,-1.0,1959.54,435.56,-1.0,0.0,-1.0,0.0,-1.0,96.0,-1.0,,0.0,0.0,0.0,0.0,,11.99,86.51,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1117.0,2206.0,-1.0,-1.0,4.0,4.0,3.0,5.0,171025_n2_dpy23.ex_dpy23.int_mdh1.ex_008 series001,-1.0,N2_1130,1.0,R_455x642_389x705_395x774_440x834_515x861_638x834_743x783_794x720_809x645_785x576_734x537_662x552_569x579_500x615,N2_1130_cropped_780.tif,N2_1130_cropped_780.mask.tif,349.0,497.0,1.0,1.0,-1.0,1185.16,1882.92,-1.0,0.0,-1.0,0.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,12.59,52.5,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2084.0,68.0,-1.0,-1.0,5.0,4.0,3.0,5.0,171025_n2_dpy23.ex_dpy23.int_mdh1.ex_008 series001,-1.0,N2_1130,1.0,R_260x465_245x558_314x636_428x642_524x612_653x564_719x513_704x417_644x360_554x318_410x336_302x372,N2_1130_cropped_779.tif,N2_1130_cropped_779.mask.tif,205.0,278.0,1.0,1.0,-1.0,2129.34,577.3000000000002,-1.0,0.0,-1.0,0.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,11.02,52.62,
Cy5,DAPI,GFP,,,670.0,405.0,488.0,-1.0,-1.0,dpy23.ex,,,2562.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,170404_sea-12_dpy23.ex_014 series001,3.0,SEA-12_126,1.0,R_110x102_94x142_106x186_145x230_192x266_245x285_316x310_373x320_437x294_460x261_472x213_456x154_409x104_360x69_292x42_218x40_158x46_125x66,SEA-12_126_cropped_778.tif,SEA-12_126_cropped_778.mask.tif,54.0,0.0,1.0,1.0,-1.0,2706.38,-1.0,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,,,5.94,90.29,
Cy5,DAPI,GFP,,,670.0,405.0,488.0,-1.0,-1.0,dpy23.ex,,,2106.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,170404_sea-12_dpy23.ex_018 series001,3.0,SEA-12_131,1.0,R_49x104_44x148_51x204_64x245_98x289_158x315_231x304_272x256_296x202_290x150_276x107_238x65_187x42_134x36_87x44_62x66,SEA-12_131_cropped_776.tif,SEA-12_131_cropped_776.mask.tif,4.0,0.0,1.0,1.0,-1.0,2177.14,-1.0,-1.0,0.0,-1.0,0.0,-1.0,113.0,-1.0,,0.0,0.0,0.0,,,14.61,116.57,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1003.0,457.0,273.0,-1.0,0.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_001 series023,-1.0,N2_1127,1.0,E_0.3286567241462627_-0.0011070928163795513_0.9444468513661483_-154.82003288926228_-314.5390368741857_166223.76082524116,N2_1127_cropped_771.tif,N2_1127_cropped_771.mask.tif,242.0,181.0,1.0,1.0,-1.0,1013.02,478.64,164.74,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.24,54.79,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,1066.0,377.0,262.0,-1.0,0.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_001 series023,-1.0,N2_1127,1.0,E_0.4648556682256188_0.04590318148506781_0.880613876472946_-254.27427261632104_-499.58998953422935_381561.78023617726,N2_1127_cropped_770.tif,N2_1127_cropped_770.mask.tif,276.0,372.0,1.0,1.0,-1.0,1123.43,404.74,143.66,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.09,55.51,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,451.0,178.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,171025_n2_dpy23.ex_dpy23.int_mdh1.ex_005 series013,-1.0,N2_1156,3.0,E_0.5879200401704486_-0.27681062615427804_0.5897910946752958_-180.28338977718911_-135.21068842943882_153048.57690673982,N2_1156_cropped_858.tif,N2_1156_cropped_858.mask.tif,362.0,309.0,1.0,1.0,-1.0,455.59,235.61,-1.0,0.0,-1.0,0.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.48,66.2,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,756.0,252.0,-1.0,-1.0,0.0,4.0,3.0,5.0,171025_mk4_dpy23.ex_dpy23.int_mdh1.ex_004 series014,-1.0,MK4_54,1.0,E_-0.43405068064111463_0.24527012973756845_-0.7556257410047983_83.03824987644994_238.75803850835376_-137587.3859412176,MK4_54_cropped_859.tif,MK4_54_cropped_859.mask.tif,240.0,292.0,1.0,1.0,-1.0,865.47,576.28,-1.0,0.0,-1.0,0.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,25.12,55.98,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,2192.0,1955.0,434.0,-1.0,1.0,3.0,4.0,5.0,170530_n2_dpy23.ex_mdh1.ex_wdr52.ex_001 series064,3.0,N2_287,1.0,E_0.8448637298846786_0.12871825648135998_0.4689687833096617_-208.9732761817685_-140.72532629943782_61654.96993330923,N2_287_cropped_863.tif,N2_287_cropped_863.mask.tif,28.0,11.0,1.0,1.0,-1.0,2278.57,2088.52,287.68,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.13,76.67,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1053.0,649.0,-1.0,-1.0,1.0,4.0,3.0,5.0,171025_n2_dpy23.ex_dpy23.int_mdh1.ex_008 series020,-1.0,N2_1157,1.0,R_404x420_353x528_389x630_488x669_617x672_728x630_797x540_767x438_701x372_566x363_470x387,N2_1157_cropped_864.tif,N2_1157_cropped_864.mask.tif,313.0,323.0,1.0,1.0,-1.0,1130.5500000000004,682.88,-1.0,0.0,-1.0,1.0,-1.0,71.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.83,55.22,
Cy5,mCherry,GoldFISH,DAPI,GFP,670.0,610.0,570.0,405.0,488.0,dpy23.ex,mdh1.ex,wdr52.ex,202.0,48.0,225.0,-1.0,-1.0,3.0,4.0,5.0,170528_n2_dpy23.ex_mdh1.ex_wdr52.ex_003 series040,1.0,N2_246,3.0,E_-0.9357516483436967_-0.12741807367067803_-0.2437773382213151_193.0009689389549_87.75767264520832_-47990.68227933105,N2_246_cropped_950.tif,N2_246_cropped_950.mask.tif,30.0,37.0,1.0,1.0,-1.0,257.75,71.35,39.76000000000001,0.0,-1.0,1.0,-1.0,81.0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.22,85.58,
